state,month,retail,lmp,co2,gas,hdd,cdd,va,in_rggi_va,rggi_cont,synthetic
NJ,2022-10-01,163.2,,0.99389621645,5.6605,349,0,0,0,TRUE,FALSE
NJ,2022-11-01,161.9,,0.93025801806,5.45095238095238,547,5,0,0,TRUE,FALSE
NJ,2022-12-01,166.8,,0.86269621427,5.52952380952381,931,0,0,0,TRUE,FALSE
NJ,2023-01-01,168.9,,0.85017708312,3.273,773,0,0,0,TRUE,FALSE
NJ,2023-02-01,169.7,,0.58669488891,2.38052631578947,757,0,0,0,TRUE,FALSE
NJ,2023-03-01,171.2,,0.74770219724,2.30565217391304,732,0,0,0,TRUE,FALSE
NJ,2023-04-01,173.7,,1.0062603214,2.16315789473684,320,14,0,0,TRUE,FALSE
NJ,2023-05-01,171.3,,1.02055569688,2.14681818181818,197,6,0,0,TRUE,FALSE
NJ,2023-06-01,181.9,,1.04042932169,2.17714285714286,34,89,0,0,TRUE,FALSE
NJ,2023-07-01,184.2,,1.82071220711,2.551,0,345,0,0,TRUE,FALSE
NJ,2023-08-01,185.1,,1.46148066314,2.58304347826087,0,227,0,0,TRUE,FALSE
NJ,2023-09-01,179.7,,1.08970908856,2.6365,61,128,0,0,TRUE,FALSE
NJ,2023-10-01,174.6,,1.13167180067,2.98142857142857,234,16,0,0,TRUE,FALSE
NJ,2023-11-01,174.7,,1.13900302026,2.70761904761905,657,0,0,0,TRUE,FALSE
NJ,2023-12-01,175.6,,0.92152057927,2.523,756,0,0,0,TRUE,FALSE
NJ,2024-01-01,178.2,,1.06393525813,3.17619047619048,961,0,0,0,TRUE,FALSE
NJ,2024-02-01,176.5,,0.78459074475,1.7215,830,0,0,0,TRUE,FALSE
NJ,2024-03-01,180.1,,0.6343183384,1.493,612,0,0,0,TRUE,FALSE
NJ,2024-04-01,184.6,,1.05807478107,1.59909090909091,391,5,0,0,TRUE,FALSE
NJ,2024-05-01,185.7,,0.76028442502,2.12045454545455,124,60,0,0,TRUE,FALSE
NJ,2024-06-01,199,,1.14207498789,2.53578947368421,3,230,0,0,TRUE,FALSE
NJ,2024-07-01,207,,1.55076211283,2.07545454545455,0,364,0,0,TRUE,FALSE
NJ,2024-08-01,206.3,,1.06194050476,1.99045454545455,5,247,0,0,TRUE,FALSE
NJ,2024-09-01,193.2,,0.79510710272,2.276,31,62,0,0,TRUE,FALSE
NJ,2024-10-01,195.6,,0.99885082066,2.19909090909091,246,2,0,0,TRUE,FALSE
NJ,2024-11-01,195.8,,0.91364621339,2.117,511,4,0,0,TRUE,FALSE
NJ,2024-12-01,194.1,,0.79112490968,3.00571428571429,950,0,0,0,TRUE,FALSE
NJ,2025-01-01,196.8,,0.72265214497,4.12619047619048,1160,0,0,0,TRUE,FALSE
NJ,2025-02-01,197,,0.66975391623,4.18894736842105,902,0,0,0,TRUE,FALSE
NJ,2025-03-01,198.7,,0.62015741505,4.12,619,0,0,0,TRUE,FALSE
NJ,2025-04-01,201.5,,1.08712160486,3.42333333333333,371,1,0,0,TRUE,FALSE
NJ,2025-05-01,204.8,,0.69864854385,3.11857142857143,132,17,0,0,TRUE,FALSE
NJ,2025-06-01,248.8,,1.08817665992,3.024,28,220,0,0,TRUE,FALSE
NJ,2025-07-01,253.2,,1.7198671941,3.20136363636364,0,394,0,0,TRUE,FALSE
NJ,2025-08-01,249.5,,1.23081021871,2.91285714285714,8,175,0,0,TRUE,FALSE
NJ,2025-09-01,233.9,,0.96245998984,2.97428571428571,16,93,0,0,TRUE,FALSE
NJ,2025-10-01,225.5,,1.11035186289,3.18608695652174,295,6,0,0,TRUE,FALSE
NJ,2025-11-01,227.3,,0.89293085047,3.79411764705882,626,0,0,0,TRUE,FALSE
NJ,2025-12-01,229.8,,0.91156517973,4.26380952380952,1045,0,0,0,TRUE,FALSE
NJ,2026-01-01,231.3,,0.85013842622,7.71789473684211,1175,0,0,0,TRUE,FALSE
NJ,2026-02-01,231.2,,1.07669416677,3.62157894736842,1013,0,0,0,TRUE,FALSE
NJ,2026-03-01,234.9,,0.81298653542,3.04409090909091,650,0,0,0,TRUE,FALSE
NJ,2026-04-01,235.3,,0.97746793315,2.76761904761905,371,28,0,0,TRUE,FALSE
NY,2018-01-01,177.5,,2.71012767579,3.8755,1236,0,0,0,TRUE,FALSE
NY,2018-02-01,181.9,,1.26515471727,2.67052631578947,854,0,0,0,TRUE,FALSE
NY,2018-03-01,175.2,,1.49458213126,2.69285714285714,911,0,0,0,TRUE,FALSE
NY,2018-04-01,179.8,,1.40894983605,2.79619047619048,702,0,0,0,TRUE,FALSE
NY,2018-05-01,185.1,,1.61801958245,2.80090909090909,182,25,0,0,TRUE,FALSE
NY,2018-06-01,192.8,,1.90506966059,2.96714285714286,49,86,0,0,TRUE,FALSE
NY,2018-07-01,193.7,,2.97975092361,2.83238095238095,1,260,0,0,TRUE,FALSE
NY,2018-08-01,190.2,,3.10495484585,2.96173913043478,0,267,0,0,TRUE,FALSE
NY,2018-09-01,192.8,,2.28971143593,2.99526315789474,76,121,0,0,TRUE,FALSE
NY,2018-10-01,192.9,,1.84946805108,3.27521739130435,417,17,0,0,TRUE,FALSE
NY,2018-11-01,181.7,,1.57103765469,4.091,795,0,0,0,TRUE,FALSE
NY,2018-12-01,173.3,,1.61184388259,4.04166666666667,960,0,0,0,TRUE,FALSE
NY,2019-01-01,173,,2.06500813697,3.10857142857143,1198,0,0,0,TRUE,FALSE
NY,2019-02-01,176.5,,1.55852075451,2.69263157894737,989,0,0,0,TRUE,FALSE
NY,2019-03-01,168.5,,1.49463613829,2.94857142857143,944,0,0,0,TRUE,FALSE
NY,2019-04-01,175.4,,1.24407657856,2.64714285714286,488,0,0,0,TRUE,FALSE
NY,2019-05-01,173.5,,1.18964982487,2.63909090909091,249,11,0,0,TRUE,FALSE
NY,2019-06-01,185.3,,1.61873117494,2.3985,48,85,0,0,TRUE,FALSE
NY,2019-07-01,186.4,,3.00184490044,2.36619047619048,0,283,0,0,TRUE,FALSE
NY,2019-08-01,183.8,,2.50091208243,2.22090909090909,10,168,0,0,TRUE,FALSE
NY,2019-09-01,187.2,,1.67751814002,2.559,79,38,0,0,TRUE,FALSE
NY,2019-10-01,185.8,,1.37609893736,2.33130434782609,343,11,0,0,TRUE,FALSE
NY,2019-11-01,180.1,,1.46000881715,2.64157894736842,821,0,0,0,TRUE,FALSE
NY,2019-12-01,173.3,,1.66119251827,2.22428571428572,1013,0,0,0,TRUE,FALSE
NY,2020-01-01,175.8,,1.67479772302,2.01857142857143,990,0,0,0,TRUE,FALSE
NY,2020-02-01,174.6,,1.56451792995,1.91315789473684,933,0,0,0,TRUE,FALSE
NY,2020-03-01,172,,1.59448706608,1.78863636363636,735,0,0,0,TRUE,FALSE
NY,2020-04-01,173.5,,1.10831740087,1.73904761904762,615,0,0,0,TRUE,FALSE
NY,2020-05-01,185.5,,1.25859662191,1.7485,293,24,0,0,TRUE,FALSE
NY,2020-06-01,191.3,,2.12633563309,1.63181818181818,47,132,0,0,TRUE,FALSE
NY,2020-07-01,187.5,,3.34224786574,1.75863636363636,0,322,0,0,TRUE,FALSE
NY,2020-08-01,184.3,,2.88208544375,2.30238095238095,5,218,0,0,TRUE,FALSE
NY,2020-09-01,190.1,,2.12255014182,1.92238095238095,114,59,0,0,TRUE,FALSE
NY,2020-10-01,192.9,,1.670214457,2.38909090909091,366,0,0,0,TRUE,FALSE
NY,2020-11-01,189.5,,1.70715266984,2.61368421052631,574,0,0,0,TRUE,FALSE
NY,2020-12-01,182.6,,1.8353939535,2.57590909090909,962,0,0,0,TRUE,FALSE
NY,2021-01-01,183.1,,1.98336924332,2.71263157894737,1108,0,0,0,TRUE,FALSE
NY,2021-02-01,188.3,,1.74745121067,5.35368421052631,1051,0,0,0,TRUE,FALSE
NY,2021-03-01,180.4,,1.55342740237,2.61826086956522,804,0,0,0,TRUE,FALSE
NY,2021-04-01,185.5,,1.27008533981,2.66285714285714,485,0,0,0,TRUE,FALSE
NY,2021-05-01,199.3,,1.654256698,2.9125,264,31,0,0,TRUE,FALSE
NY,2021-06-01,196,,2.51233507354,3.25818181818182,32,161,0,0,TRUE,FALSE
NY,2021-07-01,196.4,,2.79632280728,3.84047619047619,7,193,0,0,TRUE,FALSE
NY,2021-08-01,199.7,,3.21704625948,4.07409090909091,2,250,0,0,TRUE,FALSE
NY,2021-09-01,205,,2.05920377517,5.16142857142857,54,62,0,0,TRUE,FALSE
NY,2021-10-01,206.6,,1.90034399356,5.51380952380952,231,5,0,0,TRUE,FALSE
NY,2021-11-01,200.9,,1.80332160903,5.0505,718,0,0,0,TRUE,FALSE
NY,2021-12-01,195.6,,1.85959351079,3.75772727272727,849,0,0,0,TRUE,FALSE
NY,2022-01-01,210.5,,2.62145868808,4.383,1287,0,0,0,TRUE,FALSE
NY,2022-02-01,216.4,,1.90734335403,4.69157894736842,988,0,0,0,TRUE,FALSE
NY,2022-03-01,207.5,,1.70440498293,4.89826086956522,809,0,0,0,TRUE,FALSE
NY,2022-04-01,210.6,,1.74394006633,6.596,525,0,0,0,TRUE,FALSE
NY,2022-05-01,218.6,,2.11191145524,8.14476190476191,175,41,0,0,TRUE,FALSE
NY,2022-06-01,223.6,,2.22655128149,7.70333333333333,38,70,0,0,TRUE,FALSE
NY,2022-07-01,218.8,,3.26409953607,7.2845,1,243,0,0,TRUE,FALSE
NY,2022-08-01,212,,3.2364461919,8.80565217391304,2,267,0,0,TRUE,FALSE
NY,2022-09-01,239.5,,1.98024497348,7.88047619047619,96,60,0,0,TRUE,FALSE
NY,2022-10-01,232.6,,1.83402761709,5.6605,398,0,0,0,TRUE,FALSE
NY,2022-11-01,236.6,,1.85014106709,5.45095238095238,622,3,0,0,TRUE,FALSE
NY,2022-12-01,227.8,,2.22576244691,5.52952380952381,1001,0,0,0,TRUE,FALSE
NY,2023-01-01,236.2,,1.89677744137,3.273,911,0,0,0,TRUE,FALSE
NY,2023-02-01,241.8,,1.83157144301,2.38052631578947,899,0,0,0,TRUE,FALSE
NY,2023-03-01,212.1,,1.6639836471,2.30565217391304,858,0,0,0,TRUE,FALSE
NY,2023-04-01,198.1,,1.50273483887,2.16315789473684,432,5,0,0,TRUE,FALSE
NY,2023-05-01,204.7,,1.66784781718,2.14681818181818,260,4,0,0,TRUE,FALSE
NY,2023-06-01,216.3,,2.25718534513,2.17714285714286,61,63,0,0,TRUE,FALSE
NY,2023-07-01,222.9,,3.53959515228,2.551,1,269,0,0,TRUE,FALSE
NY,2023-08-01,222.6,,2.64898933269,2.58304347826087,9,137,0,0,TRUE,FALSE
NY,2023-09-01,232.4,,2.46471868623,2.6365,102,96,0,0,TRUE,FALSE
NY,2023-10-01,219.9,,1.94370453719,2.98142857142857,294,5,0,0,TRUE,FALSE
NY,2023-11-01,228.5,,2.09960105657,2.70761904761905,752,0,0,0,TRUE,FALSE
NY,2023-12-01,224.2,,1.99598442841,2.523,837,0,0,0,TRUE,FALSE
NY,2024-01-01,234.9,,2.25450817003,3.17619047619048,1060,0,0,0,TRUE,FALSE
NY,2024-02-01,243,,1.94033605112,1.7215,918,0,0,0,TRUE,FALSE
NY,2024-03-01,236.9,,1.79904499341,1.493,737,0,0,0,TRUE,FALSE
NY,2024-04-01,230.3,,1.66189104365,1.59909090909091,496,0,0,0,TRUE,FALSE
NY,2024-05-01,236.8,,1.95927942435,2.12045454545455,146,28,0,0,TRUE,FALSE
NY,2024-06-01,246,,2.61377592125,2.53578947368421,25,158,0,0,TRUE,FALSE
NY,2024-07-01,250.9,,3.48103768277,2.07545454545455,0,278,0,0,TRUE,FALSE
NY,2024-08-01,252,,2.96558242771,1.99045454545455,12,174,0,0,TRUE,FALSE
NY,2024-09-01,250.5,,2.26759097956,2.276,57,35,0,0,TRUE,FALSE
NY,2024-10-01,250.5,,1.95177985272,2.19909090909091,334,0,0,0,TRUE,FALSE
NY,2024-11-01,247.4,,1.97982759234,2.117,598,1,0,0,TRUE,FALSE
NY,2024-12-01,244.1,,2.46407489054,3.00571428571429,1036,0,0,0,TRUE,FALSE
NY,2025-01-01,253.4,,2.61718731428,4.12619047619048,1234,0,0,0,TRUE,FALSE
NY,2025-02-01,262.2,,2.12509853185,4.18894736842105,1030,0,0,0,TRUE,FALSE
NY,2025-03-01,254.5,,1.73729925557,4.12,736,0,0,0,TRUE,FALSE
NY,2025-04-01,256.9,,1.69190209298,3.42333333333333,481,0,0,0,TRUE,FALSE
NY,2025-05-01,266.9,,1.76701366183,3.11857142857143,214,7,0,0,TRUE,FALSE
NY,2025-06-01,265.5,,2.599351343,3.024,37,150,0,0,TRUE,FALSE
NY,2025-07-01,262.2,,3.76970743603,3.20136363636364,1,298,0,0,TRUE,FALSE
NY,2025-08-01,266.7,,2.90266680912,2.91285714285714,26,139,0,0,TRUE,FALSE
NY,2025-09-01,272.3,,2.17338035003,2.97428571428571,53,40,0,0,TRUE,FALSE
NY,2025-10-01,269.5,,1.95117105159,3.18608695652174,368,5,0,0,TRUE,FALSE
NY,2025-11-01,264.2,,2.06904144224,3.79411764705882,728,0,0,0,TRUE,FALSE
NY,2025-12-01,273.9,,2.69570778238,4.26380952380952,1145,0,0,0,TRUE,FALSE
NY,2026-01-01,283.7,,3.28096512288,7.71789473684211,1270,0,0,0,TRUE,FALSE
NY,2026-02-01,299.9,,2.65134330854,3.62157894736842,1116,0,0,0,TRUE,FALSE
NY,2026-03-01,285.5,,2.08825125913,3.04409090909091,805,0,0,0,TRUE,FALSE
NY,2026-04-01,294.5,,2.04555872455,2.76761904761905,461,7,0,0,TRUE,FALSE
OH,2018-01-01,120.4,,7.90502049836,3.8755,1211,0,0,0,FALSE,FALSE
OH,2018-02-01,125.2,,6.53428841242,2.67052631578947,811,0,0,0,FALSE,FALSE
OH,2018-03-01,127.4,,6.79461527658,2.69285714285714,813,0,0,0,FALSE,FALSE
OH,2018-04-01,128.6,,5.07125433023,2.79619047619048,589,0,0,0,FALSE,FALSE
OH,2018-05-01,130,,5.43568576942,2.80090909090909,66,115,0,0,FALSE,FALSE
OH,2018-06-01,128.4,,5.82275291893,2.96714285714286,9,207,0,0,FALSE,FALSE
OH,2018-07-01,129.1,,7.07913908776,2.83238095238095,0,281,0,0,FALSE,FALSE
OH,2018-08-01,129,,7.39591954808,2.96173913043478,0,283,0,0,FALSE,FALSE
OH,2018-09-01,116.3,,6.28815100928,2.99526315789474,42,191,0,0,FALSE,FALSE
OH,2018-10-01,127.1,,6.50200950948,3.27521739130435,380,68,0,0,FALSE,FALSE
OH,2018-11-01,125.7,,6.35826294037,4.091,820,0,0,0,FALSE,FALSE
OH,2018-12-01,122.1,,6.71898251332,4.04166666666667,898,0,0,0,FALSE,FALSE
OH,2019-01-01,121.8,,7.08504816953,3.10857142857143,1158,0,0,0,FALSE,FALSE
OH,2019-02-01,121,,5.91064628954,2.69263157894737,884,0,0,0,FALSE,FALSE
OH,2019-03-01,123.4,,6.34882925859,2.94857142857143,877,0,0,0,FALSE,FALSE
OH,2019-04-01,127,,4.21224739291,2.64714285714286,374,1,0,0,FALSE,FALSE
OH,2019-05-01,131.3,,5.39626339807,2.63909090909091,125,69,0,0,FALSE,FALSE
OH,2019-06-01,129.3,,5.92449050252,2.3985,23,147,0,0,FALSE,FALSE
OH,2019-07-01,125.5,,6.65708728771,2.36619047619048,0,350,0,0,FALSE,FALSE
OH,2019-08-01,126.7,,6.16349402946,2.22090909090909,0,220,0,0,FALSE,FALSE
OH,2019-09-01,120.8,,5.73313786237,2.559,4,169,0,0,FALSE,FALSE
OH,2019-10-01,120.6,,4.07578767145,2.33130434782609,289,35,0,0,FALSE,FALSE
OH,2019-11-01,122.1,,4.3890619233,2.64157894736842,809,0,0,0,FALSE,FALSE
OH,2019-12-01,118,,5.7666890242,2.22428571428572,877,0,0,0,FALSE,FALSE
OH,2020-01-01,119.6,,6.32892162056,2.01857142857143,922,0,0,0,FALSE,FALSE
OH,2020-02-01,118.2,,5.64923054278,1.91315789473684,923,0,0,0,FALSE,FALSE
OH,2020-03-01,121.6,,4.78209097635,1.78863636363636,628,0,0,0,FALSE,FALSE
OH,2020-04-01,126.3,,3.63931831332,1.73904761904762,514,1,0,0,FALSE,FALSE
OH,2020-05-01,126,,3.9818306482,1.7485,244,63,0,0,FALSE,FALSE
OH,2020-06-01,122.3,,5.58252243142,1.63181818181818,15,197,0,0,FALSE,FALSE
OH,2020-07-01,122.6,,6.66694267801,1.75863636363636,0,379,0,0,FALSE,FALSE
OH,2020-08-01,122.7,,6.65934294705,2.30238095238095,0,230,0,0,FALSE,FALSE
OH,2020-09-01,123.4,,5.39728716597,1.92238095238095,84,83,0,0,FALSE,FALSE
OH,2020-10-01,130,,5.15477400265,2.38909090909091,354,4,0,0,FALSE,FALSE
OH,2020-11-01,125.7,,6.34700954141,2.61368421052631,538,0,0,0,FALSE,FALSE
OH,2020-12-01,120.1,,6.82279773699,2.57590909090909,947,0,0,0,FALSE,FALSE
OH,2021-01-01,118.1,,5.98206512677,2.71263157894737,1038,0,0,0,FALSE,FALSE
OH,2021-02-01,116.4,,5.83681545914,5.35368421052631,1101,0,0,0,FALSE,FALSE
OH,2021-03-01,123.8,,5.93883939182,2.61826086956522,628,0,0,0,FALSE,FALSE
OH,2021-04-01,131.1,,4.359324086,2.66285714285714,410,5,0,0,FALSE,FALSE
OH,2021-05-01,129.9,,4.14866122547,2.9125,234,64,0,0,FALSE,FALSE
OH,2021-06-01,133.1,,5.77503497263,3.25818181818182,14,229,0,0,FALSE,FALSE
OH,2021-07-01,130.8,,7.25632840959,3.84047619047619,0,260,0,0,FALSE,FALSE
OH,2021-08-01,130.3,,7.18048813268,4.07409090909091,0,307,0,0,FALSE,FALSE
OH,2021-09-01,131.4,,6.08059772869,5.16142857142857,40,111,0,0,FALSE,FALSE
OH,2021-10-01,132.8,,5.58638478431,5.51380952380952,186,52,0,0,FALSE,FALSE
OH,2021-11-01,130.6,,5.3508186226,5.0505,726,0,0,0,FALSE,FALSE
OH,2021-12-01,128.1,,5.04743184549,3.75772727272727,742,0,0,0,FALSE,FALSE
OH,2022-01-01,124,,7.63867628704,4.383,1241,0,0,0,FALSE,FALSE
OH,2022-02-01,125.2,,6.44802738216,4.69157894736842,946,0,0,0,FALSE,FALSE
OH,2022-03-01,127.2,,5.88206639164,4.89826086956522,674,0,0,0,FALSE,FALSE
OH,2022-04-01,130.1,,4.21494692789,6.596,492,9,0,0,FALSE,FALSE
OH,2022-05-01,135.4,,4.80009447589,8.14476190476191,98,74,0,0,FALSE,FALSE
OH,2022-06-01,141.5,,6.22728473787,7.70333333333333,15,168,0,0,FALSE,FALSE
OH,2022-07-01,146.6,,6.86026597932,7.2845,0,266,0,0,FALSE,FALSE
OH,2022-08-01,148.7,,7.36395948734,8.80565217391304,2,211,0,0,FALSE,FALSE
OH,2022-09-01,149.4,,6.03800423777,7.88047619047619,88,84,0,0,FALSE,FALSE
OH,2022-10-01,150.8,,4.57398377269,5.6605,418,0,0,0,FALSE,FALSE
OH,2022-11-01,146.3,,5.38667499988,5.45095238095238,653,0,0,0,FALSE,FALSE
OH,2022-12-01,139.7,,5.76696113741,5.52952380952381,1035,0,0,0,FALSE,FALSE
OH,2023-01-01,143,,5.47063918665,3.273,908,0,0,0,FALSE,FALSE
OH,2023-02-01,146.2,,4.58278583716,2.38052631578947,781,0,0,0,FALSE,FALSE
OH,2023-03-01,148.9,,5.25362809209,2.30565217391304,800,0,0,0,FALSE,FALSE
OH,2023-04-01,150.1,,3.99777787143,2.16315789473684,404,0,0,0,FALSE,FALSE
OH,2023-05-01,156.3,,4.49315172883,2.14681818181818,202,18,0,0,FALSE,FALSE
OH,2023-06-01,162.9,,4.72874107917,2.17714285714286,39,80,0,0,FALSE,FALSE
OH,2023-07-01,157.3,,6.12146133777,2.551,0,252,0,0,FALSE,FALSE
OH,2023-08-01,156.3,,6.05857194583,2.58304347826087,5,166,0,0,FALSE,FALSE
OH,2023-09-01,155.9,,5.67780048461,2.6365,51,67,0,0,FALSE,FALSE
OH,2023-10-01,158.9,,4.79036766326,2.98142857142857,325,15,0,0,FALSE,FALSE
OH,2023-11-01,156.5,,5.52771763607,2.70761904761905,697,0,0,0,FALSE,FALSE
OH,2023-12-01,155.7,,5.83883325182,2.523,802,0,0,0,FALSE,FALSE
OH,2024-01-01,154.7,,6.73053697794,3.17619047619048,1113,0,0,0,FALSE,FALSE
OH,2024-02-01,156.7,,4.61240053342,1.7215,784,0,0,0,FALSE,FALSE
OH,2024-03-01,162,,4.26540056048,1.493,664,0,0,0,FALSE,FALSE
OH,2024-04-01,166.6,,4.45303942652,1.59909090909091,343,12,0,0,FALSE,FALSE
OH,2024-05-01,165.6,,5.14050540984,2.12045454545455,63,69,0,0,FALSE,FALSE
OH,2024-06-01,158.3,,5.92158735281,2.53578947368421,15,200,0,0,FALSE,FALSE
OH,2024-07-01,157.8,,6.52919350774,2.07545454545455,1,249,0,0,FALSE,FALSE
OH,2024-08-01,157.3,,6.32685784916,1.99045454545455,12,230,0,0,FALSE,FALSE
OH,2024-09-01,157.5,,5.02737382537,2.276,25,98,0,0,FALSE,FALSE
OH,2024-10-01,165.7,,4.58300662992,2.19909090909091,292,7,0,0,FALSE,FALSE
OH,2024-11-01,164.7,,4.6801855414,2.117,562,1,0,0,FALSE,FALSE
OH,2024-12-01,158.8,,6.12819088909,3.00571428571429,961,0,0,0,FALSE,FALSE
OH,2025-01-01,156.2,,7.02673946219,4.12619047619048,1327,0,0,0,FALSE,FALSE
OH,2025-02-01,158.3,,5.69478044411,4.18894736842105,998,0,0,0,FALSE,FALSE
OH,2025-03-01,161,,5.35974491963,4.12,652,0,0,0,FALSE,FALSE
OH,2025-04-01,163.2,,4.08667544965,3.42333333333333,408,1,0,0,FALSE,FALSE
OH,2025-05-01,170.9,,4.96353219007,3.11857142857143,203,17,0,0,FALSE,FALSE
OH,2025-06-01,175,,6.01455861805,3.024,17,224,0,0,FALSE,FALSE
OH,2025-07-01,173.8,,7.1609917216,3.20136363636364,0,336,0,0,FALSE,FALSE
OH,2025-08-01,175.9,,6.18266210679,2.91285714285714,27,189,0,0,FALSE,FALSE
OH,2025-09-01,176.1,,5.75413911039,2.97428571428571,34,71,0,0,FALSE,FALSE
OH,2025-10-01,178.5,,4.1467268691,3.18608695652174,323,10,0,0,FALSE,FALSE
OH,2025-11-01,176.6,,5.47965899498,3.79411764705882,718,0,0,0,FALSE,FALSE
OH,2025-12-01,173.1,,6.37562157955,4.26380952380952,1112,0,0,0,FALSE,FALSE
OH,2026-01-01,175.9,,7.04655229686,7.71789473684211,1294,0,0,0,FALSE,FALSE
OH,2026-02-01,175.2,,6.30239673098,3.62157894736842,1006,0,0,0,FALSE,FALSE
OH,2026-03-01,187.8,,5.80285460471,3.04409090909091,614,1,0,0,FALSE,FALSE
OH,2026-04-01,194.9,,4.65371610618,2.76761904761905,281,19,0,0,FALSE,FALSE
PA,2018-01-01,135.2,,6.59013973443,3.8755,1208,0,0,0,FALSE,FALSE
PA,2018-02-01,138,,4.90245170066,2.67052631578947,797,0,0,0,FALSE,FALSE
PA,2018-03-01,137.9,,5.01735525815,2.69285714285714,901,0,0,0,FALSE,FALSE
PA,2018-04-01,139.3,,5.12058963361,2.79619047619048,602,0,0,0,FALSE,FALSE
PA,2018-05-01,143.4,,4.79623967505,2.80090909090909,83,64,0,0,FALSE,FALSE
PA,2018-06-01,142.5,,5.7252319799,2.96714285714286,19,142,0,0,FALSE,FALSE
PA,2018-07-01,140.1,,6.92549125453,2.83238095238095,0,277,0,0,FALSE,FALSE
PA,2018-08-01,139.5,,6.92978346344,2.96173913043478,1,293,0,0,FALSE,FALSE
PA,2018-09-01,137.7,,5.0377237032,2.99526315789474,49,157,0,0,FALSE,FALSE
PA,2018-10-01,141.4,,4.50015408216,3.27521739130435,367,44,0,0,FALSE,FALSE
PA,2018-11-01,139.6,,4.73393740705,4.091,784,0,0,0,FALSE,FALSE
PA,2018-12-01,135.9,,5.9961120093,4.04166666666667,905,0,0,0,FALSE,FALSE
PA,2019-01-01,125.5,,6.90788596102,3.10857142857143,1124,0,0,0,FALSE,FALSE
PA,2019-02-01,135.9,,5.39826714356,2.69263157894737,923,0,0,0,FALSE,FALSE
PA,2019-03-01,136.4,,5.55773714841,2.94857142857143,862,0,0,0,FALSE,FALSE
PA,2019-04-01,141.9,,4.56372488054,2.64714285714286,351,2,0,0,FALSE,FALSE
PA,2019-05-01,142.5,,4.25596148595,2.63909090909091,122,54,0,0,FALSE,FALSE
PA,2019-06-01,141,,5.31872870749,2.3985,33,134,0,0,FALSE,FALSE
PA,2019-07-01,138.4,,7.56600477361,2.36619047619048,0,334,0,0,FALSE,FALSE
PA,2019-08-01,138.5,,6.63925592946,2.22090909090909,4,234,0,0,FALSE,FALSE
PA,2019-09-01,140.5,,5.78781200787,2.559,24,101,0,0,FALSE,FALSE
PA,2019-10-01,142.2,,5.18694171754,2.33130434782609,292,21,0,0,FALSE,FALSE
PA,2019-11-01,140.9,,5.58846941869,2.64157894736842,794,0,0,0,FALSE,FALSE
PA,2019-12-01,139.8,,6.15431092616,2.22428571428572,944,0,0,0,FALSE,FALSE
PA,2020-01-01,136.5,,5.92692685064,2.01857142857143,949,0,0,0,FALSE,FALSE
PA,2020-02-01,137.2,,4.84706088576,1.91315789473684,859,0,0,0,FALSE,FALSE
PA,2020-03-01,137.7,,4.89154463736,1.78863636363636,635,0,0,0,FALSE,FALSE
PA,2020-04-01,137.8,,3.75670768581,1.73904761904762,516,0,0,0,FALSE,FALSE
PA,2020-05-01,140.1,,4.15832885127,1.7485,253,39,0,0,FALSE,FALSE
PA,2020-06-01,136.3,,5.73851747743,1.63181818181818,26,162,0,0,FALSE,FALSE
PA,2020-07-01,133.2,,7.62843262205,1.75863636363636,0,376,0,0,FALSE,FALSE
PA,2020-08-01,132.7,,6.82580689745,2.30238095238095,0,273,0,0,FALSE,FALSE
PA,2020-09-01,135.9,,5.19213931159,1.92238095238095,99,74,0,0,FALSE,FALSE
PA,2020-10-01,139.2,,4.4056624389,2.38909090909091,327,1,0,0,FALSE,FALSE
PA,2020-11-01,135.5,,4.64895136468,2.61368421052631,539,0,0,0,FALSE,FALSE
PA,2020-12-01,131.8,,6.63664298531,2.57590909090909,959,0,0,0,FALSE,FALSE
PA,2021-01-01,130.7,,7.02547509285,2.71263157894737,1037,0,0,0,FALSE,FALSE
PA,2021-02-01,130.6,,7.23523935475,5.35368421052631,1010,0,0,0,FALSE,FALSE
PA,2021-03-01,132.2,,5.25432326149,2.61826086956522,700,0,0,0,FALSE,FALSE
PA,2021-04-01,137.3,,4.84045053055,2.66285714285714,412,3,0,0,FALSE,FALSE
PA,2021-05-01,138.5,,4.91789482022,2.9125,226,46,0,0,FALSE,FALSE
PA,2021-06-01,139.9,,6.83478730312,3.25818181818182,22,200,0,0,FALSE,FALSE
PA,2021-07-01,137,,7.82722333426,3.84047619047619,1,267,0,0,FALSE,FALSE
PA,2021-08-01,138.6,,7.77854308355,4.07409090909091,0,299,0,0,FALSE,FALSE
PA,2021-09-01,140.6,,5.32807507019,5.16142857142857,45,81,0,0,FALSE,FALSE
PA,2021-10-01,144.9,,4.34693141663,5.51380952380952,188,19,0,0,FALSE,FALSE
PA,2021-11-01,141.3,,4.5294549851,5.0505,723,0,0,0,FALSE,FALSE
PA,2021-12-01,143.7,,5.25093711986,3.75772727272727,798,0,0,0,FALSE,FALSE
PA,2022-01-01,140.9,,7.84588553494,4.383,1246,0,0,0,FALSE,FALSE
PA,2022-02-01,143.8,,6.71551241524,4.69157894736842,926,0,0,0,FALSE,FALSE
PA,2022-03-01,145.9,,6.15116909119,4.89826086956522,724,0,0,0,FALSE,FALSE
